Account_Id__c,Asset_Class__c,Cost_Basis__c,Date_Updated__c,Description__c,Jemstep_Holding_Id__c,Jemstep_Id__c,Price__c,Quantity__c,Symbol__c,Value__c
Acc1234,Cash,12,,Saving,Jem_Holding_123,Jem_134,12,232,,212312
Acc1235,Cash,13,,Saving,Jem_Holding_124,Jem_135,12,232,,212312
Acc1236,Cash,14,,Saving,Jem_Holding_125,Jem_136,12,232,,212312
Acc1237,Cash,15,,Saving,Jem_Holding_126,Jem_137,12,232,,212312
Acc1238,Cash,16,,Saving,Jem_Holding_127,Jem_138,12,232,,212312
Acc1239,Cash,17,,Saving,Jem_Holding_128,Jem_139,12,232,,212312
Acc1240,Cash,18,,Saving,Jem_Holding_129,Jem_140,12,232,,212312
Acc1241,Cash,19,,Saving,Jem_Holding_130,Jem_141,12,232,,212312
Acc1242,Cash,20,,Saving,Jem_Holding_131,Jem_142,12,232,,212312
Acc1243,Cash,21,,Saving,Jem_Holding_132,Jem_143,12,232,,212312
